Team/Elo,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Chiefs,1658,1672,1679,1705,1718,1706,,,,,,,,,,,
Ravens,1647,1666,1678,1650,1656,1665,,,,,,,,,,,
Saints,1614,1632,1616,1596,1605,1611,,,,,,,,,,,
Packers,1556,1578,1595,1617,1630,1630,,,,,,,,,,,
Steelers,1573,1586,1597,1607,1607,1623,,,,,,,,,,,
Seahawks,1548,1570,1587,1605,1615,1619,,,,,,,,,,,
49ers,1601,1590,1605,1617,1604,1587,,,,,,,,,,,
Patriots,1552,1567,1548,1521,1482,1482,,,,,,,,,,,
Titans,1549,1557,1564,1569,1569,1604,,,,,,,,,,,
Bills,1533,1551,1558,1572,1591,1559,,,,,,,,,,,
Rams,1541,1555,1582,1568,1575,1584,,,,,,,,,,,
Cowboys,1561,1547,1552,1529,1505,1510,,,,,,,,,,,
Bears,1526,1538,1546,1557,1534,1556,,,,,,,,,,,
Vikings,1544,1520,1491,1482,1497,1488,,,,,,,,,,,
Buccaneers,1540,1510,1528,1550,1563,1541,,,,,,,,,,,
Colts,1525,1511,1540,1558,1579,1558,,,,,,,,,,,
Eagles,1548,1534,1503,1503,1524,1496,,,,,,,,,,,
Cardinals,1465,1478,1499,1488,1469,1485,,,,,,,,,,,
Texans,1501,1465,1424,1395,1369,1394,,,,,,,,,,,
Raiders,1466,1480,1516,1547,1524,1560,,,,,,,,,,,
Falcons,1499,1469,1460,1440,1403,1380,,,,,,,,,,,
Broncos,1485,1472,1449,1414,1431,1431,,,,,,,,,,,
Browns,1496,1449,1462,1513,1539,1565,,,,,,,,,,,
Chargers,1462,1472,1452,1437,1411,1391,,,,,,,,,,,
Jets,1456,1427,1387,1342,1315,1274,,,,,,,,,,,
Lions,1453,1434,1393,1411,1384,1384,,,,,,,,,,,
Jaguars,1383,1413,1394,1365,1343,1312,,,,,,,,,,,
Panthers,1428,1410,1376,1398,1429,1448,,,,,,,,,,,
Dolphins,1435,1404,1385,1415,1384,1441,,,,,,,,,,,
Washington,1372,1410,1377,1342,1301,1256,,,,,,,,,,,
Giants,1419,1387,1365,1316,1284,1264,,,,,,,,,,,
Bengals,1390,1373,1351,1351,1374,1326,,,,,,,,,,,
